name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
Snohomish,2022,Serious Injury,NA,NA,10200,3,3,29.411764705882355,29.411764705882355,City
Snoqualmie,2010,Fatality,NA,NA,10670,1,1,9.37207122774133,9.37207122774133,City
Snoqualmie,2010,Serious Injury,NA,NA,10670,1,1,9.37207122774133,9.37207122774133,City
Snoqualmie,2011,Serious Injury,NA,NA,10978,1,1,9.10912734560029,9.10912734560029,City
Snoqualmie,2012,Serious Injury,NA,NA,11369,2,2,17.591696719148562,17.591696719148562,City
Snoqualmie,2013,Fatality,NA,NA,11787,1,1,8.483922965979469,8.483922965979469,City
Snoqualmie,2013,Serious Injury,NA,NA,11787,1,1,8.483922965979469,8.483922965979469,City
Snoqualmie,2014,Serious Injury,NA,NA,12238,2,2,16.342539630658603,16.342539630658603,City
Snoqualmie,2015,Serious Injury,NA,NA,13067,2,2,15.305731996632739,15.305731996632739,City
Snoqualmie,2016,Serious Injury,NA,NA,13398,2,2,14.927601134497687,14.927601134497687,City
Snoqualmie,2017,Serious Injury,NA,NA,13535,1,1,7.388252678241596,7.388252678241596,City
Snoqualmie,2018,Serious Injury,NA,NA,13817,3,4,21.712383295939787,28.949844394586382,City
Snoqualmie,2019,Serious Injury,NA,NA,14075,1,1,7.104795737122559,7.104795737122559,City
Snoqualmie,2021,Serious Injury,NA,NA,14490,2,2,13.802622498274673,13.802622498274673,City
South Prairie,2010,Serious Injury,NA,NA,434,1,1,230.4147465437788,230.4147465437788,City
South Prairie,2019,Serious Injury,NA,NA,386,1,1,259.0673575129534,259.0673575129534,City
South Prairie,2022,Serious Injury,NA,NA,620,1,1,161.29032258064515,161.29032258064515,City
Stanwood,2010,Serious Injury,NA,NA,6231,1,1,16.048788316482106,16.048788316482106,City
Stanwood,2011,Serious Injury,NA,NA,6275,1,1,15.936254980079681,15.936254980079681,City
Stanwood,2015,Serious Injury,NA,NA,6865,1,1,14.56664238892935,14.56664238892935,City
Stanwood,2016,Serious Injury,NA,NA,6979,2,2,28.65740077374982,28.65740077374982,City
Stanwood,2017,Fatality,NA,NA,7169,1,1,13.948946854512483,13.948946854512483,City
Stanwood,2017,Serious Injury,NA,NA,7169,1,1,13.948946854512483,13.948946854512483,City
Stanwood,2018,Serious Injury,NA,NA,7265,3,3,41.29387474191328,41.29387474191328,City
Stanwood,2019,Serious Injury,NA,NA,7549,1,1,13.246787653993906,13.246787653993906,City
Stanwood,2020,Serious Injury,NA,NA,7705,3,4,38.93575600259572,51.914341336794294,City
Stanwood,2022,Serious Injury,NA,NA,8405,1,1,11.89767995240928,11.89767995240928,City
Steilacoom,2010,Serious Injury,NA,NA,5985,2,2,33.41687552213868,33.41687552213868,City
Steilacoom,2011,Serious Injury,NA,NA,6022,2,2,33.211557622052474,33.211557622052474,City
Steilacoom,2013,Serious Injury,NA,NA,6104,1,1,16.382699868938403,16.382699868938403,City
Steilacoom,2015,Serious Injury,NA,NA,6224,1,1,16.066838046272494,16.066838046272494,City
Steilacoom,2016,Serious Injury,NA,NA,6293,2,2,31.781344350866043,31.781344350866043,City
Steilacoom,2018,Serious Injury,NA,NA,6602,3,4,45.44077552256892,60.58770069675856,City
Steilacoom,2020,Fatality,NA,NA,6727,1,1,14.865467518953471,14.865467518953471,City
Sultan,2010,Fatality,NA,NA,4651,1,1,21.50075252633842,21.50075252633842,City
Sultan,2010,Serious Injury,NA,NA,4651,1,1,21.50075252633842,21.50075252633842,City
Sultan,2012,Serious Injury,NA,NA,4613,1,1,21.67786689789725,21.67786689789725,City
Sultan,2013,Serious Injury,NA,NA,4585,1,1,21.810250817884405,21.810250817884405,City
Sultan,2014,Fatality,NA,NA,4566,1,1,21.901007446342533,21.901007446342533,City
Sultan,2014,Serious Injury,NA,NA,4566,1,1,21.901007446342533,21.901007446342533,City
Sultan,2015,Fatality,NA,NA,4555,1,1,21.95389681668496,21.95389681668496,City
Sultan,2015,Serious Injury,NA,NA,4555,2,2,43.90779363336992,43.90779363336992,City
Sultan,2016,Serious Injury,NA,NA,4682,2,2,42.716787697565145,42.716787697565145,City
Sultan,2017,Serious Injury,NA,NA,4809,1,1,20.79434393844874,20.79434393844874,City
Sultan,2019,Fatality,NA,NA,4881,1,1,20.48760499897562,20.48760499897562,City
Sultan,2019,Serious Injury,NA,NA,4881,2,2,40.97520999795124,40.97520999795124,City
Sultan,2020,Serious Injury,NA,NA,5146,3,3,58.2977069568597,58.2977069568597,City
Sultan,2021,Serious Injury,NA,NA,5370,1,1,18.6219739292365,18.6219739292365,City
Sultan,2022,Fatality,NA,NA,6260,1,1,15.974440894568689,15.974440894568689,City
Sumner,2010,Fatality,NA,NA,9451,2,2,21.161781822029415,21.161781822029415,City
Sumner,2010,Serious Injury,NA,NA,9451,2,2,21.161781822029415,21.161781822029415,City
Sumner,2011,Serious Injury,NA,NA,9470,2,2,21.119324181626187,21.119324181626187,City
Sumner,2012,Fatality,NA,NA,9503,1,1,10.52299273913501,10.52299273913501,City
Sumner,2013,Fatality,NA,NA,9575,4,5,41.775456919060055,52.21932114882507,City
Sumner,2013,Serious Injury,NA,NA,9575,6,6,62.66318537859008,62.66318537859008,City
Sumner,2014,Serious Injury,NA,NA,9617,7,9,72.78777165436206,93.58427784132265,City
Sumner,2015,Fatality,NA,NA,9769,1,1,10.236462278636504,10.236462278636504,City
Sumner,2015,Serious Injury,NA,NA,9769,4,4,40.945849114546014,40.945849114546014,City
Sumner,2016,Serious Injury,NA,NA,9838,2,2,20.329335230737957,20.329335230737957,City
Sumner,2017,Serious Injury,NA,NA,10105,6,8,59.37654626422563,79.16872835230085,City
Sumner,2018,Serious Injury,NA,NA,10221,3,3,29.351335485764604,29.351335485764604,City
Sumner,2019,Fatality,NA,NA,10310,3,3,29.09796314258002,29.09796314258002,City
Sumner,2019,Serious Injury,NA,NA,10310,8,9,77.59456838021339,87.293889427740055,City
Sumner,2020,Fatality,NA,NA,10621,2,2,18.830618585820545,18.830618585820545,City
Sumner,2020,Serious Injury,NA,NA,10621,3,3,28.245927878730818,28.245927878730818,City
Sumner,2021,Fatality,NA,NA,10700,1,1,9.345794392523365,9.345794392523365,City
Sumner,2021,Serious Injury,NA,NA,10700,3,3,28.037383177570096,28.037383177570096,City
Sumner,2022,Fatality,NA,NA,10800,2,2,18.51851851851852,18.51851851851852,City
Sumner,2022,Serious Injury,NA,NA,10800,7,7,64.81481481481481,64.81481481481481,City
Tacoma,2010,Fatality,NA,NA,198397,10,11,5.040398796352767,5.544438675988044,City
Tacoma,2010,Serious Injury,NA,NA,198397,79,85,39.81915049118686,42.84338976899852,City
Tacoma,2011,Fatality,NA,NA,199327,6,6,3.0101290843689013,3.0101290843689013,City
Tacoma,2011,Serious Injury,NA,NA,199327,69,74,34.61648447024236,37.124925373883116,City
Tacoma,2012,Fatality,NA,NA,200388,7,7,3.4932231470946364,3.4932231470946364,City
Tacoma,2012,Serious Injury,NA,NA,200388,75,79,37.42739086172825,39.423518374353755,City
Tacoma,2013,Fatality,NA,NA,201692,8,9,3.966443884735141,4.462249370327034,City
Tacoma,2013,Serious Injury,NA,NA,201692,68,73,33.7147730202487,36.193800448208165,City
Tacoma,2014,Fatality,NA,NA,202688,11,11,5.427060309441112,5.427060309441112,City
Tacoma,2014,Serious Injury,NA,NA,202688,53,55,26.148563309125358,27.13530154720556,City
Tacoma,2015,Fatality,NA,NA,204543,19,19,9.28900035689317,9.28900035689317,City
Tacoma,2015,Serious Injury,NA,NA,204543,76,83,37.15600142757268,40.57826471695438,City
Tacoma,2016,Fatality,NA,NA,209654,18,22,8.585574327224856,10.493479733274825,City
Tacoma,2016,Serious Injury,NA,NA,209654,75,82,35.7732263634369,39.11206082402435,City
Tacoma,2017,Fatality,NA,NA,212575,12,13,5.645066447136305,6.1154886510643305,City
Tacoma,2017,Serious Injury,NA,NA,212575,88,94,41.39715394566623,44.21968716923439,City
Tacoma,2018,Fatality,NA,NA,213946,15,15,7.01111495424079,7.01111495424079,City
Tacoma,2018,Serious Injury,NA,NA,213946,81,89,37.86002075290026,41.59928206182868,City
Tacoma,2019,Fatality,NA,NA,216556,18,18,8.311937789763386,8.311937789763386,City
Tacoma,2019,Serious Injury,NA,NA,216556,80,84,36.94194573228172,38.7890430188958,City
Tacoma,2020,Fatality,NA,NA,219346,18,20,8.206213015053843,9.118014461170935,City
Tacoma,2020,Serious Injury,NA,NA,219346,82,91,37.383859290800835,41.48696579832776,City
Tacoma,2021,Fatality,NA,NA,218700,26,29,11.888431641518062,13.260173754000915,City
Tacoma,2021,Serious Injury,NA,NA,218700,106,120,48.46822130772748,54.86968449931413,City
Tacoma,2022,Fatality,NA,NA,220800,26,26,11.775362318840578,11.775362318840578,City
Tacoma,2022,Serious Injury,NA,NA,220800,111,124,50.27173913043478,56.15942028985507,City
Tukwila,2010,Fatality,NA,NA,19107,2,3,10.467367980321349,15.701051970482023,City
Tukwila,2010,Serious Injury,NA,NA,19107,26,31,136.07578374417753,162.2442036949809,City
Tukwila,2011,Fatality,NA,NA,19091,1,1,5.238070294903357,5.238070294903357,City
Tukwila,2011,Serious Injury,NA,NA,19091,20,23,104.76140589806715,120.47561678277722,City
Tukwila,2012,Fatality,NA,NA,19168,3,3,15.651085141903172,15.651085141903172,City
Tukwila,2012,Serious Injury,NA,NA,19168,15,17,78.25542570951586,88.68948247078464,City
Tukwila,2013,Fatality,NA,NA,19294,2,2,10.36591686534674,10.36591686534674,City
Tukwila,2013,Serious Injury,NA,NA,19294,20,22,103.6591686534674,114.02508551881414,City
Tukwila,2014,Fatality,NA,NA,19384,4,4,20.635575732562938,20.635575732562938,City
Tukwila,2014,Serious Injury,NA,NA,19384,24,31,123.81345439537762,159.92571192736276,City
Tukwila,2015,Fatality,NA,NA,19516,4,4,20.496003279360526,20.496003279360526,City
Tukwila,2015,Serious Injury,NA,NA,19516,17,19,87.10801393728222,97.35601557696249,City
Tukwila,2016,Fatality,NA,NA,19803,1,1,5.049739938393173,5.049739938393173,City
Tukwila,2016,Serious Injury,NA,NA,19803,21,27,106.04453870625662,136.34297833661566,City
Tukwila,2017,Fatality,NA,NA,19961,5,5,25.048845248234056,25.048845248234056,City
Tukwila,2017,Serious Injury,NA,NA,19961,17,20,85.16607384399579,100.19538099293622,City
Tukwila,2018,Fatality,NA,NA,20159,7,10,34.72394464011112,49.60563520015874,City
Tukwila,2018,Serious Injury,NA,NA,20159,10,13,49.60563520015874,64.48732576020636,City
Tukwila,2019,Fatality,NA,NA,21292,2,2,9.393199323689648,9.393199323689648,City
Tukwila,2019,Serious Injury,NA,NA,21292,24,28,112.71839188427579,131.5047905316551,City
Tukwila,2020,Fatality,NA,NA,21798,8,8,36.70061473529682,36.70061473529682,City
Tukwila,2020,Serious Injury,NA,NA,21798,24,27,110.10184420589044,123.86457473162675,City
Tukwila,2021,Fatality,NA,NA,22000,6,7,27.272727272727273,31.818181818181817,City
Tukwila,2021,Serious Injury,NA,NA,22000,21,23,95.45454545454545,104.54545454545455,City
Tukwila,2022,Fatality,NA,NA,22620,5,5,22.104332449160033,22.104332449160033,City
Tukwila,2022,Serious Injury,NA,NA,22620,25,28,110.52166224580017,123.7842617152962,City
University Place,2010,Serious Injury,NA,NA,31144,7,8,22.476239404058568,25.687130747495505,City
University Place,2011,Fatality,NA,NA,31316,1,1,3.193255843658194,3.193255843658194,City
University Place,2011,Serious Injury,NA,NA,31316,3,3,9.579767530974582,9.579767530974582,City
University Place,2012,Serious Injury,NA,NA,31567,5,5,15.83932587829062,15.83932587829062,City
University Place,2013,Fatality,NA,NA,31781,1,1,3.1465340926968945,3.1465340926968945,City
University Place,2013,Serious Injury,NA,NA,31781,6,6,18.879204556181367,18.879204556181367,City
University Place,2014,Serious Injury,NA,NA,32007,4,4,12.497266223013716,12.497266223013716,City
University Place,2015,Fatality,NA,NA,32491,1,1,3.0777753839524795,3.0777753839524795,City
University Place,2015,Serious Injury,NA,NA,32491,5,6,15.388876919762398,18.466652303714877,City
University Place,2016,Fatality,NA,NA,33272,1,1,3.005530175522962,3.005530175522962,City
University Place,2016,Serious Injury,NA,NA,33272,2,5,6.011060351045924,15.02765087761481,City
University Place,2017,Serious Injury,NA,NA,33725,3,3,8.895478131949593,8.895478131949593,City
University Place,2018,Serious Injury,NA,NA,34081,2,3,5.868372406912942,8.802558610369413,City
University Place,2019,Serious Injury,NA,NA,34504,5,5,14.491073498724784,14.491073498724784,City
University Place,2020,Fatality,NA,NA,34866,2,2,5.736247346985602,5.736247346985602,City
University Place,2020,Serious Injury,NA,NA,34866,4,5,11.472494693971203,14.340618367464003,City
University Place,2021,Fatality,NA,NA,35100,2,2,5.698005698005699,5.698005698005699,City
University Place,2021,Serious Injury,NA,NA,35100,4,7,11.396011396011398,19.943019943019944,City
University Place,2022,Fatality,NA,NA,35420,1,1,2.82326369282891,2.82326369282891,City
University Place,2022,Serious Injury,NA,NA,35420,6,6,16.93958215697346,16.93958215697346,City
Wilkeson,2016,Serious Injury,NA,NA,488,1,1,204.91803278688525,204.91803278688525,City
Wilkeson,2022,Serious Injury,NA,NA,495,1,1,202.020202020202,202.020202020202,City
Woodinville,2010,Fatality,NA,NA,10938,1,1,9.1424392027793,9.1424392027793,City
Woodinville,2010,Serious Injury,NA,NA,10938,2,2,18.2848784055586,18.2848784055586,City
Woodinville,2011,Fatality,NA,NA,10945,1,1,9.136592051164914,9.136592051164914,City
Woodinville,2011,Serious Injury,NA,NA,10945,3,4,27.409776153494747,36.54636820465966,City
Woodinville,2012,Serious Injury,NA,NA,10970,2,2,18.231540565177756,18.231540565177756,City
Woodinville,2013,Serious Injury,NA,NA,11013,1,1,9.08017797148824,9.08017797148824,City
Woodinville,2014,Serious Injury,NA,NA,11276,3,3,26.605179141539555,26.605179141539555,City
Woodinville,2015,Serious Injury,NA,NA,11253,1,1,8.886519150448768,8.886519150448768,City
Woodinville,2016,Serious Injury,NA,NA,11636,4,6,34.376074252320386,51.564111378480575,City
Woodinville,2017,Serious Injury,NA,NA,11769,2,2,16.99379726399864,16.99379726399864,City
Woodinville,2018,Serious Injury,NA,NA,11916,2,2,16.784155756965426,16.784155756965426,City
Woodinville,2019,Serious Injury,NA,NA,12612,7,7,55.50269584522676,55.50269584522676,City
Woodinville,2020,Fatality,NA,NA,13069,1,1,7.651694850409366,7.651694850409366,City
Woodinville,2020,Serious Injury,NA,NA,13069,2,2,15.303389700818732,15.303389700818732,City
Woodinville,2021,Serious Injury,NA,NA,13100,3,3,22.900763358778626,22.900763358778626,City
Woodinville,2022,Serious Injury,NA,NA,13450,5,5,37.174721189591075,37.174721189591075,City
Woodway,2012,Serious Injury,NA,NA,1301,1,2,76.86395080707148,153.72790161414295,City
Woodway,2019,Serious Injury,NA,NA,1314,1,1,76.10350076103501,76.10350076103501,City
Yarrow Point,2019,Fatality,NA,NA,1133,1,1,88.261253309797,88.261253309797,City
King,2010,Fatality,NA,NA,1931249,74,83,3.83171719441667,4.297736853197076,County
King,2010,Serious Injury,NA,NA,1931249,593,681,30.705517517420073,35.26215418105071,County
King,2011,Fatality,NA,NA,1945686,68,70,3.4949113063464505,3.5977028153566404,County
King,2011,Serious Injury,NA,NA,1945686,503,559,25.85206451606272,28.73022676834803,County
King,2012,Fatality,NA,NA,1956755,85,90,4.34392655186776,4.599451643154099,County
King,2012,Serious Injury,NA,NA,1956755,551,591,28.158865059754543,30.20306579004525,County
King,2013,Fatality,NA,NA,1983550,74,77,3.7306848831640242,3.881928864913917,County
King,2013,Serious Injury,NA,NA,1983550,477,531,24.047793098232965,26.77018476973104,County
King,2014,Fatality,NA,NA,2021027,72,78,3.562545181237064,3.8594239463401525,County
King,2014,Serious Injury,NA,NA,2021027,491,543,24.29457894426942,26.867528241829522,County
King,2015,Fatality,NA,NA,2061981,95,102,4.607219950135331,4.946699314882145,County
King,2015,Serious Injury,NA,NA,2061981,510,586,24.733496574410722,28.41927253451899,County
King,2016,Fatality,NA,NA,2118958,91,95,4.294563648736785,4.483335677252687,County
King,2016,Serious Injury,NA,NA,2118958,555,614,26.192118956581492,28.976506377191054,County
King,2017,Fatality,NA,NA,2149910,107,108,4.9769525235940115,5.0234660985808715,County
King,2017,Serious Injury,NA,NA,2149910,553,591,25.722006967733535,27.48952281723421,County
King,2018,Fatality,NA,NA,2187460,99,113,4.525797043145932,5.165808746217073,County
King,2018,Serious Injury,NA,NA,2187460,527,581,24.091869108463698,26.560485677452387,County
King,2019,Fatality,NA,NA,2227755,105,107,4.713265148097524,4.803041627108906,County
King,2019,Serious Injury,NA,NA,2227755,574,649,25.765849476266464,29.132467439193267,County
King,2020,Fatality,NA,NA,2269675,105,108,4.626213004064458,4.7583905184663,County
King,2020,Serious Injury,NA,NA,2269675,547,604,24.100366792602465,26.611739566237453,County
King,2021,Fatality,NA,NA,2287050,126,138,5.5092805141995145,6.03397389650423,County
King,2021,Serious Injury,NA,NA,2287050,654,735,28.595789335607005,32.13746966616384,County
King,2022,Fatality,NA,NA,2317700,149,154,6.42878715968417,6.644518272425249,County
King,2022,Serious Injury,NA,NA,2317700,727,789,31.367303792552963,34.04236959054235,County
Kitsap,2010,Fatality,NA,NA,251133,14,14,5.5747352996221124,5.5747352996221124,County
Kitsap,2010,Serious Injury,NA,NA,251133,66,80,26.280894983932814,31.855630283554927,County
Kitsap,2011,Fatality,NA,NA,250422,20,21,7.986518756339299,8.385844694156264,County
Kitsap,2011,Serious Injury,NA,NA,250422,78,90,31.147423149723267,35.93933440352684,County
Kitsap,2012,Fatality,NA,NA,252907,16,20,6.326436199867936,7.908045249834919,County
Kitsap,2012,Serious Injury,NA,NA,252907,68,73,26.88735384943873,28.864365161897457,County
Kitsap,2013,Fatality,NA,NA,253217,6,7,2.3695091561782977,2.7644273488746807,County
Kitsap,2013,Serious Injury,NA,NA,253217,50,53,19.74590963481915,20.930664212908297,County
Kitsap,2014,Fatality,NA,NA,255971,15,15,5.860038832523997,5.860038832523997,County
Kitsap,2014,Serious Injury,NA,NA,255971,59,67,23.049486074594387,26.174840118607186,County
Kitsap,2015,Fatality,NA,NA,259034,16,18,6.17679532416594,6.948894739686683,County
Kitsap,2015,Serious Injury,NA,NA,259034,55,59,21.23273392682042,22.776932757861903,County
Kitsap,2016,Fatality,NA,NA,263471,19,19,7.211419852659306,7.211419852659306,County
Kitsap,2016,Serious Injury,NA,NA,263471,68,77,25.809292104254357,29.225227823935082,County
Kitsap,2017,Fatality,NA,NA,265268,15,15,5.6546586848017855,5.6546586848017855,County
Kitsap,2017,Serious Injury,NA,NA,265268,67,77,25.257475458781308,29.02724791531583,County
Kitsap,2018,Fatality,NA,NA,269280,18,18,6.684491978609626,6.684491978609626,County
Kitsap,2018,Serious Injury,NA,NA,269280,65,73,24.138443256090316,27.109328579916813,County
Kitsap,2019,Fatality,NA,NA,272342,12,12,4.406224526514456,4.406224526514456,County
Kitsap,2019,Serious Injury,NA,NA,272342,80,85,29.37483017676304,31.210757062810732,County
Kitsap,2020,Fatality,NA,NA,275611,11,11,3.9911324294023096,3.9911324294023096,County
Kitsap,2020,Serious Injury,NA,NA,275611,74,79,26.849436343251902,28.66358744752568,County
Kitsap,2021,Fatality,NA,NA,277700,15,17,5.401512423478573,6.121714079942383,County
Kitsap,2021,Serious Injury,NA,NA,277700,95,113,34.209578682030966,40.69139359020526,County
Kitsap,2022,Fatality,NA,NA,280900,19,22,6.7639729441082235,7.831968672125311,County
Kitsap,2022,Serious Injury,NA,NA,280900,97,109,34.53186187255251,38.80384478462086,County
Pierce,2010,Fatality,NA,NA,795225,43,45,5.4072746706906845,5.658775818164671,County
Pierce,2010,Serious Injury,NA,NA,795225,253,282,31.814895155459144,35.46166179383194,County
Pierce,2011,Fatality,NA,NA,806190,38,39,4.713529068829929,4.8375693074833475,County
Pierce,2011,Serious Injury,NA,NA,806190,212,233,26.296530594524864,28.901375606246667,County
Pierce,2012,Fatality,NA,NA,814214,39,40,4.789895531150288,4.912713365282346,County
Pierce,2012,Serious Injury,NA,NA,814214,215,253,26.405834338392612,31.07291203541084,County
Pierce,2013,Fatality,NA,NA,823032,40,43,4.860078344462912,5.224584220297631,County
Pierce,2013,Serious Injury,NA,NA,823032,196,215,23.81438388786827,26.122921101488153,County
Pierce,2014,Fatality,NA,NA,834544,46,47,5.511992177764144,5.63181809467206,County
Pierce,2014,Serious Injury,NA,NA,834544,195,224,23.366053797043655,26.841005387373226,County
Pierce,2015,Fatality,NA,NA,845324,64,67,7.571061510142857,7.925955018430804,County
Pierce,2015,Serious Injury,NA,NA,845324,236,264,27.918289318651787,31.230628729339287,County
Pierce,2016,Fatality,NA,NA,862608,67,71,7.767143360599484,8.230853411978558,County
Pierce,2016,Serious Injury,NA,NA,862608,239,269,27.70667556989965,31.184500955242704,County
Pierce,2017,Fatality,NA,NA,877920,52,54,5.923090942227082,6.15090213231274,County
Pierce,2017,Serious Injury,NA,NA,877920,260,287,29.615454711135413,32.69090577729178,County
Pierce,2018,Fatality,NA,NA,891661,50,56,5.607512272040607,6.28041374468548,County
Pierce,2018,Serious Injury,NA,NA,891661,242,272,27.140359396676537,30.504866759900903,County
Pierce,2019,Fatality,NA,NA,905841,63,65,6.954862939522498,7.17565223918988,County
Pierce,2019,Serious Injury,NA,NA,905841,248,285,27.377873158755232,31.46247520260178,County
Pierce,2020,Fatality,NA,NA,920393,67,72,7.27949908354366,7.822745283808112,County
Pierce,2020,Serious Injury,NA,NA,920393,248,275,26.945011533116833,29.878541014544876,County
Pierce,2021,Fatality,NA,NA,928200,92,98,9.9116569704805,10.558069381598793,County
Pierce,2021,Serious Injury,NA,NA,928200,338,391,36.41456582633053,42.124542124542124,County
Pierce,2022,Fatality,NA,NA,937400,89,90,9.494346063580114,9.601024109238319,County
Pierce,2022,Serious Injury,NA,NA,937400,330,368,35.20375506720717,39.2575208022189,County
Snohomish,2010,Fatality,NA,NA,713335,29,30,4.065411062123687,4.205597650472779,County
Snohomish,2010,Serious Injury,NA,NA,713335,185,201,25.93451884458214,28.17750425816762,County
Snohomish,2011,Fatality,NA,NA,718874,39,41,5.425151000036168,5.703363871832894,County
Snohomish,2011,Serious Injury,NA,NA,718874,174,197,24.204519846315208,27.403967871977564,County
Snohomish,2012,Fatality,NA,NA,725545,34,35,4.686132493504883,4.823959919784438,County
Snohomish,2012,Serious Injury,NA,NA,725545,192,212,26.46286584567463,29.21941437126574,County
Snohomish,2013,Fatality,NA,NA,735288,30,31,4.0800339458824295,4.216035077411844,County
Snohomish,2013,Serious Injury,NA,NA,735288,152,171,20.67217199247098,23.25619349152985,County
Snohomish,2014,Fatality,NA,NA,746184,30,32,4.020456080537777,4.288486485906962,County
Snohomish,2014,Serious Injury,NA,NA,746184,161,178,21.5764476322194,23.854706077857472,County
Snohomish,2015,Fatality,NA,NA,760430,48,52,6.3122180871349105,6.83823626106282,County
Snohomish,2015,Serious Injury,NA,NA,760430,170,183,22.355772391936142,24.065331457201847,County
Snohomish,2016,Fatality,NA,NA,773899,39,42,5.039417288302478,5.427064772018054,County
Snohomish,2016,Serious Injury,NA,NA,773899,206,223,26.618460548469503,28.81512962285776,County
Snohomish,2017,Fatality,NA,NA,787096,39,42,4.954922906481547,5.336070822364743,County
Snohomish,2017,Serious Injury,NA,NA,787096,197,220,25.028713142996533,27.9508471647677,County
Snohomish,2018,Fatality,NA,NA,801223,39,42,4.8675587196074,5.241986313423354,County
Snohomish,2018,Serious Injury,NA,NA,801223,211,224,26.334740765055418,27.957260338257885,County
Snohomish,2019,Fatality,NA,NA,814419,39,40,4.788689851292762,4.911476770556679,County
Snohomish,2019,Serious Injury,NA,NA,814419,181,199,22.224432386768974,24.43459693351948,County
Snohomish,2020,Fatality,NA,NA,827957,45,48,5.435064864479678,5.797402522111656,County
Snohomish,2020,Serious Injury,NA,NA,827957,190,220,22.948051650025302,26.571428226345088,County
Snohomish,2021,Fatality,NA,NA,837800,34,38,4.05824779183576,4.53568870852232,County
Snohomish,2021,Serious Injury,NA,NA,837800,234,258,27.930293626163763,30.794939126283122,County
Snohomish,2022,Fatality,NA,NA,847300,58,61,6.845273220819072,7.199339077068334,County
Snohomish,2022,Serious Injury,NA,NA,847300,240,259,28.325268499940986,30.567685589519648,County
Region,2010,Fatality,NA,NA,3690942,160,172,4.334936718051923,4.660056971905817,County
Region,2010,Serious Injury,NA,NA,3690942,1097,1244,29.721409873143497,33.7041329828537,County
Region,2011,Fatality,NA,NA,3721172,165,171,4.4340868952039845,4.595326418665947,County
Region,2011,Serious Injury,NA,NA,3721172,967,1079,25.98643653128638,28.996240969243022,County
Region,2012,Fatality,NA,NA,3749421,174,185,4.640716526631712,4.93409515762567,County
Region,2012,Serious Injury,NA,NA,3749421,1026,1129,27.36422503634561,30.111315853834498,County
Region,2013,Fatality,NA,NA,3795087,150,158,3.9524785597800522,4.163277416301655,County
Region,2013,Serious Injury,NA,NA,3795087,875,970,23.056124932050306,25.559361353244338,County
Region,2014,Fatality,NA,NA,3857726,163,172,4.225287125109455,4.458585187232063,County
Region,2014,Serious Injury,NA,NA,3857726,906,1012,23.48533825367587,26.23307098534214,County
Region,2015,Fatality,NA,NA,3926769,223,239,5.678969147408467,6.086428817177684,County
Region,2015,Serious Injury,NA,NA,3926769,971,1092,24.72770870911938,27.809122461749087,County
Region,2016,Fatality,NA,NA,4018936,216,227,5.3745568478821255,5.648261131802049,County
Region,2016,Serious Injury,NA,NA,4018936,1068,1183,26.57419774786162,29.435651625206273,County
Region,2017,Fatality,NA,NA,4080194,213,219,5.220340013244468,5.367391844603467,County
Region,2017,Serious Injury,NA,NA,4080194,1077,1175,26.39580372894034,28.79765030780399,County
Region,2018,Fatality,NA,NA,4149624,206,229,4.964305199700021,5.518572285103422,County
Region,2018,Serious Injury,NA,NA,4149624,1045,1150,25.183004532458845,27.71335427017002,County
Region,2019,Fatality,NA,NA,4220357,219,224,5.189134473694998,5.307607863505386,County
Region,2019,Serious Injury,NA,NA,4220357,1083,1218,25.661336232930058,28.860117757810535,County
Region,2020,Fatality,NA,NA,4293636,228,239,5.3101846546842815,5.566377773989225,County
Region,2020,Serious Injury,NA,NA,4293636,1059,1178,24.664410303994096,27.43595404920212,County
Region,2021,Fatality,NA,NA,4330750,267,291,6.165213877503897,6.719390405818854,County
Region,2021,Serious Injury,NA,NA,4330750,1321,1497,30.502799746002427,34.56676095364544,County
Region,2022,Fatality,NA,NA,4383300,315,327,7.186366436246664,7.460132776675108,County
Region,2022,Serious Injury,NA,NA,4383300,1394,1525,31.802523213104283,34.7911390961148,County
No,2010,Fatality,NA,NA,2451659,85,90,3.4670400736807196,3.6709836074266446,Historically Disadvantaged Community
No,2010,Serious Injury,NA,NA,2451659,595,669,24.26928051576504,27.287644815204725,Historically Disadvantaged Community
No,2011,Fatality,NA,NA,2451855,104,110,4.2416863966262275,4.486399073354664,Historically Disadvantaged Community
No,2011,Serious Injury,NA,NA,2451855,540,613,22.02414090555926,25.0014784724219,Historically Disadvantaged Community
No,2012,Fatality,NA,NA,2477420,107,115,4.319009291924663,4.64192587449847,Historically Disadvantaged Community
No,2012,Serious Injury,NA,NA,2477420,576,637,23.249993945314078,25.712232887439352,Historically Disadvantaged Community
No,2013,Fatality,NA,NA,2503258,91,97,3.635262525876278,3.8749501649450435,Historically Disadvantaged Community
No,2013,Serious Injury,NA,NA,2503258,467,526,18.65568790751892,21.012616358361782,Historically Disadvantaged Community
No,2014,Fatality,NA,NA,2545211,89,95,3.4967631367301175,3.7324999774085525,Historically Disadvantaged Community
No,2014,Serious Injury,NA,NA,2545211,492,554,19.33042093563166,21.766368289308822,Historically Disadvantaged Community
No,2015,Fatality,NA,NA,2594571,122,136,4.702126093292494,5.241714333506387,Historically Disadvantaged Community
